date,value
1999-12-31,6898400000000
2000-12-31,7214300000000
2001-12-31,7442100000000
2002-12-31,7758900000000
2003-12-31,8075200000000
2004-12-31,8462100000000
2005-12-31,8896400000000
2006-12-31,9387200000000
2007-12-31,9987600000000
2008-12-31,9865500000000
2009-12-31,9453200000000
2010-12-31,10098400000000
2011-12-31,10673200000000
2012-12-31,10765300000000
2013-12-31,10987200000000
2014-12-31,11308100000000
2015-12-31,11652300000000
2016-12-31,12041500000000
2017-12-31,12594300000000
2018-12-31,13135700000000
2019-12-31,13520200000000
2020-12-31,12930800000000
2021-12-31,13822900000000
2022-12-31,14620500000000
2023-12-31,14938400000000
